"TransferOut-Detail 
 DATE : from 01-04-2024 11-09-2026 ; Stock Class : Trade , Location : All Location ; 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
Branch ID,Branch,Transfer out date,Branch prefix,TO no,Branch No,TI Branch No,TI No,Transfer out No,Branch name,Item code,HSN Code,Item name,Stock class,Batch no,Expiry date,Qty,Packed price,Status,Pur_net,Selling,Trans. Price,MRP,Tax %,Total amount,Amount based on Cost Price,Amount based on Sell Price,Brand code,Alias Name,Brand name,GST TaxAmt,SGST TaxAmt,Stock quality,CGST TaxAmt,IGST TaxAmt,GST Cess Amt,GST Cess Perc,CGST Perc,GST Perc,IGST Perc,SGST Perc,Conversion unit,TO ref. No,Business Type,State,Unicode,Item Remark,State Code,Supplier Name
32772,URBAN PETS / MOTERA,2024-04-05,LN,376,250,250,370,250,SHREEJI PET SHOP - SATELLITE,4071,23091000,NP Chicken Stix  300G,1,,2024-12-30,2,75.00,Transfer In completed,63.56,150.00,300.00,150.00,0,127.12,150.00,300.00,143,,Naughty Pet,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772250,BRANCH,Gujarat,,,24,Naughty Pet
32772,URBAN PETS / MOTERA,2024-04-05,LN,376,250,250,370,250,SHREEJI PET SHOP - SATELLITE,4222,23091000,NP Cheese Stix 300G,1,,2024-12-30,2,75.00,Transfer In completed,63.56,150.00,300.00,150.00,0,127.12,150.00,300.00,143,,Naughty Pet,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772250,BRANCH,Gujarat,,,24,Naughty Pet
32772,URBAN PETS / MOTERA,2024-04-05,LN,376,250,250,370,250,SHREEJI PET SHOP - SATELLITE,7657,23091000,JerHigh Gravy Chicken Grilled 120G,1,,2025-08-30,24,43.46,Transfer In completed,36.83,70.00,"1,680.00",70.00,0,911.28,"1,043.05","1,680.00",107,,JerHigh,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772250,BRANCH,Gujarat,,,24,Sai International Pet Product Privet Limited
32772,URBAN PETS / MOTERA,2024-04-05,LN,377,251,251,371,251,SHREEJI PET SHOP - SATELLITE,7652,23091000,Jerhigh Gravy Rosted Duck 120G,1,,2025-08-30,36,43.46,Transfer In completed,36.83,70.00,"2,520.00",70.00,0,"1,366.92","1,564.58","2,520.00",107,,JerHigh,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772251,BRANCH,Gujarat,,,24,Sai International Pet Product Privet Limited
32772,URBAN PETS / MOTERA,2024-04-05,LN,377,251,251,371,251,SHREEJI PET SHOP - SATELLITE,7657,23091000,JerHigh Gravy Chicken Grilled 120G,1,,2025-08-30,36,43.46,Transfer In completed,36.83,70.00,"2,520.00",70.00,0,"1,366.92","1,564.57","2,520.00",107,,JerHigh,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772251,BRANCH,Gujarat,,,24,Sai International Pet Product Privet Limited
32772,URBAN PETS / MOTERA,2024-04-05,LN,378,252,252,372,252,SHREEJI PET SHOP - SATELLITE,7711,23091000,Jerhigh Gold Chicken Jerky 300gm,1,,2025-06-15,2,581.42,Transfer In completed,492.73,999.00,"1,998.00",999.00,0,"1,015.94","1,162.85","1,998.00",107,,JerHigh,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772252,BRANCH,Gujarat,,,24,Sai International Pet Product Privet Limited
32772,URBAN PETS / MOTERA,2024-04-05,LN,378,252,252,372,252,SHREEJI PET SHOP - SATELLITE,7714,23091000,Jerhigh Gold Chicken Soft Jerky 300g,1,,2025-04-01,2,581.42,Transfer In completed,492.73,999.00,"1,998.00",999.00,0,"1,015.94","1,162.85","1,998.00",107,,JerHigh,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772252,BRANCH,Gujarat,,,24,Sai International Pet Product Privet Limited
32772,URBAN PETS / MOTERA,2024-04-05,LN,378,252,252,372,252,SHREEJI PET SHOP - SATELLITE,7671,23091000,JH Chicken Milky Stick 400G,1,,2025-02-25,2,598.51,Transfer In completed,507.21,950.00,"1,900.00",950.00,0,"1,014.42","1,197.02","1,900.00",107,,JerHigh,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772252,BRANCH,Gujarat,,,24,PET SOLUTIONS
32772,URBAN PETS / MOTERA,2024-04-05,LN,379,253,253,373,253,SHREEJI PET SHOP - SATELLITE,7034,23091000,Royal Canin Mini Adult 4 kg,1,,2025-04-23,1,"2,741.04",Transfer In completed,"2,322.92","3,600.00","3,600.00","3,600.00",0,"2,471.19","2,741.04","3,600.00",192,,Royal Canin,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772253,BRANCH,Gujarat,,,24,Jay Projects
32772,URBAN PETS / MOTERA,2024-04-06,LN,380,254,256,377,254,SHREEJI PET SHOP - SATELLITE,7657,23091000,JerHigh Gravy Chicken Grilled 120G,1,,2025-08-30,36,43.46,Transfer In completed,36.83,70.00,"2,520.00",70.00,0,"1,366.92","1,564.57","2,520.00",107,,JerHigh,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772254,BRANCH,Gujarat,,,24,Sai International Pet Product Privet Limited
