"Current Stock Branchwise 
 Location : All Location ; 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
BRANDS,DEPARTMENT,CATEGORY,Item code,Item alias,Store ID,Item name,Batch no,Stock,Code,Cost,Selling,MRP,Landing,Net cost,Value on landing,Value on netcost,Value on selling,GST Perc,Expiry date,Supplier Name,Business Type,Status,HSN Code,Unicode,ERP code,Old Batch No,Old Expiry Date,Old MFR Date,Received Qty,Asset stock,Consumable stock,Conversion Factor,Damage,Demo stock,ISBN,Brand code,Brand name,Mfg Date,Qty in CLD,Qty in PCs,Rental stock,Replacement stock,Reserve,State,Store
Moochie,Dog Food,Wet Food ,2214,,32772,Moochie Gravy Fit Firm 85g, ,187,32755,32.95,60.00,60.00,38.10,32.29,"7,125.34","6,038.23","11,220.00",18.00,2028-04-05,Shri Krishna International,BRANCH,Active,23091000,,,M2214-6905,2028-04-05,,384,0,0,0.00,0,0,8857127462615,137,Moochie,,0.00,187.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Moochie,Dog Food,Wet Food ,2215,,32772,Moochie Gravy Boost Immune 85g, ,196,32755,32.95,60.00,60.00,38.10,32.29,"7,468.27","6,328.84","11,760.00",18.00,2028-04-03,Shri Krishna International,BRANCH,Active,23091000,,,M2215-6908,2028-04-03,,384,0,0,0.00,0,0,8857127462608,137,Moochie,,0.00,196.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Moochie,Dog Food,Wet Food ,2216,,32772,Moochie gravy Skin Coat  85gm, ,234,32755,32.95,60.00,60.00,38.10,32.29,"8,916.20","7,555.86","14,040.00",18.00,2028-04-06,Shri Krishna International,BRANCH,Active,23091000,,,M2216-6907,2028-04-06,,384,0,0,0.00,0,0,8857127462592,137,Moochie,,0.00,234.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Moochie,Dog Food,Wet Food ,2217,,32772,Moochie Gravy Digestive Care 85g, ,4,32710,24.24,50.00,50.00,24.24,24.24,96.96,96.96,200.00,18.00,2026-07-16,Shreeji Pet Shop,BRANCH,Active,23091000,0,,M2217-6151,2026-07-16,,5,0,0,0.00,0,0,8857127462639,137,Moochie,,0.00,4.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Moochie,Dog Food,Wet Food ,2217,,32772,Moochie Gravy Digestive Care 85g, ,213,32755,32.95,60.00,60.00,38.10,32.29,"8,116.02","6,877.77","12,780.00",18.00,2028-04-03,Shri Krishna International,BRANCH,Active,23091000,,,M2217-6906,2028-04-03,,384,0,0,0.00,0,0,8857127462639,137,Moochie,,0.00,213.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Cesar,Dog Food,Wet Food ,2220,,32772,Cesar Adult Sasami 70G, ,14,32679,44.49,70.00,70.00,51.69,43.81,723.66,613.34,980.00,18.00,2028-02-06,Jay Projects,BRANCH,Active,23091000,,,C2220-9375,2028-02-06,,48,0,0,0.00,0,0,4902397812500,45,Cesar,,0.00,14.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Andis,Grooming,"Brushes, scissors & Comb ",2260,,32772,Andis 7-1-2 Inch Steel Comb, ,1,32710,426.48,915.00,915.00,503.25,426.48,503.25,426.48,915.00,18.00,,Shreeji Pet Shop,BRANCH,Active,96039000,,,A2260-7115,,,1,0,0,0.00,0,0,,7,Andis,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Grooming,"Brushes, scissors & Comb ",2277,,32772,Fur care glove wire bristles with tips 18x24cm, ,5,32710,370.55,795.00,795.00,437.25,370.55,"2,186.25","1,852.75","3,975.00",18.00,,Shreeji Pet Shop,BRANCH,Active,96039000,,,F2277-7116,,,5,0,0,0.00,0,0,,218,Trixie,,0.00,5.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Lal Pet Products,Grooming,"Brushes, scissors & Comb ",2304,,32772,LP Rubber Glove, ,1,32710,83.90,495.00,495.00,99.00,83.90,99.00,83.90,495.00,18.00,,Shreeji Pet Shop,BRANCH,Active,40159099,,,L2304-7117,,,10,0,0,0.00,0,0,,118,Lal Pet Products,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Smartypet,Grooming,"Brushes, scissors & Comb ",2312,,32772,SP SC Sleeker L(32EC-31L-RB-SP34), ,1,32745,77.14,250.00,250.00,81.00,77.14,81.00,77.14,250.00,5.00,,Smartypet Pet Products,BRANCH,Active,9603,,,S2312-5601,,,6,0,0,0.00,0,0,,206,Smartypet,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Andis,Grooming,"Brushes, scissors & Comb ",2347,,32772,Andis Self Cleaning Slicker Brush W-L Green, ,1,32710,591.37,"1,450.00","1,450.00",697.82,591.37,697.82,591.37,"1,450.00",18.00,,Shreeji Pet Shop,BRANCH,Active,96039000,,,A2347-7118,,,1,0,0,0.00,0,0,040102685705,7,Andis,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Andis,Grooming,"Brushes, scissors & Comb ",2349,,32772,Andis Deshedding Tool W-L Green, ,2,32710,964.00,"2,650.00","2,650.00","1,137.52",964.00,"2,275.04","1,928.00","5,300.00",18.00,,Shreeji Pet Shop,BRANCH,Active,96039000,,,A2349-7120,,,2,0,0,0.00,0,0,040102657603,7,Andis,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Manufacturer,Grooming,Shampoo & Conditioner ,2376,,32772,PetHex Skin Shampoo 200ml, ,1,32850,342.86,450.00,450.00,360.01,342.86,360.01,342.86,450.00,5.00,2027-11-30,MAHIMA ENTERPRISE,BRANCH,Active,30049099,0,,P2376-8490,2027-11-30,,4,0,0,0.00,0,0,,1,Manufacturer,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Manufacturer,Grooming,Shampoo & Conditioner ,2376,,32772,PetHex Skin Shampoo 200ml, ,5,32850,342.86,450.00,450.00,300.00,285.72,"1,500.01","1,428.60","2,250.00",5.00,2027-11-12,MAHIMA ENTERPRISE,BRANCH,Active,30049099,,,P2376-9691,2027-11-12,,12,0,0,0.00,0,0,,1,Manufacturer,,0.00,5.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Forbis ,Grooming,Shampoo & Conditioner ,2377,,32772,Forbis Aloe Rinse Conditioner 750 ml, ,1,32710,419.52,"1,050.00","1,050.00",440.50,419.52,440.50,419.52,"1,050.00",5.00,2028-03-09,Shreeji Pet Shop,BRANCH,Active,33051090,,,F2377-7122,2028-03-09,,1,0,0,0.00,0,0,8809058110851,84,Forbis ,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Manufacturer,Grooming,Shampoo & Conditioner ,2381,,32772,Petben Shampoo 200ml, ,12,32850,342.86,450.00,450.00,300.00,285.72,"3,600.03","3,428.64","5,400.00",5.00,2027-10-30,MAHIMA ENTERPRISE,BRANCH,Active,30049099,,,P2381-928,2027-10-30,,12,0,0,0.00,0,0,,1,Manufacturer,,0.00,12.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2382,,32772,Bio Groom Silk Creme Rinse Condtioner 355 ml, ,1,32650,836.65,"1,795.00","1,795.00",905.01,766.96,905.01,766.96,"1,795.00",18.00,2033-01-09,ABK Imports Pvt. Ltd,BRANCH,Active,33051090,,,B2382-6933,2033-01-09,,6,0,0,0.00,0,0,021653320161,30,Bio Groom,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2383,,32772,Bio Groom Fluffy Puppy Shampoo 355 ml, ,5,32650,887.86,"1,695.00","1,695.00",854.60,813.90,"4,272.98","4,069.50","8,475.00",5.00,2032-10-08,ABK Imports Pvt. Ltd,BRANCH,Active,33051090,,,B2383-6931,2032-10-08,,6,0,0,0.00,0,0,021653260122,30,Bio Groom,,0.00,5.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2386,,32772,Bio Groom Ultra Black Color Enhancer Shampoo 355 ml, ,2,32650,887.86,"1,695.00","1,695.00",854.60,813.90,"1,709.19","1,627.80","3,390.00",5.00,2033-01-08,ABK Imports Pvt. Ltd,BRANCH,Active,33051090,,,B2386-6934,2033-01-08,,6,0,0,0.00,0,0,021653216129,30,Bio Groom,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2389,,32772,Bio Groom Protein Lanolin Shampoo 355 ml, ,1,32710,576.82,"1,350.00","1,350.00",605.66,576.82,605.66,576.82,"1,350.00",5.00,2099-12-12,Shreeji Pet Shop,BRANCH,Active,33051090,,,B2389-7127,2099-12-12,,2,0,0,0.00,0,0,021653200128,30,Bio Groom,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Earthbath,Grooming,Shampoo & Conditioner ,2392,,32772,Earthbath Oatmeal and Aloe vanilla and Almond 16oz shampoo, ,2,32682,"1,083.33","1,750.00","1,750.00","1,103.37","1,050.83","2,206.74","2,101.66","3,500.00",5.00,2031-03-13,Pet Like That Solutions Llp,BRANCH,Active,33051090,,,E2392-7396,2031-03-13,,3,0,0,0.00,0,0,602644021115,69,Earthbath,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2435,,32772,Bio Groom Facial Foam Cleanser 236 ml, ,1,32710,672.00,"1,450.00","1,450.00",705.60,672.00,705.60,672.00,"1,450.00",5.00,2099-12-12,Shreeji Pet Shop,BRANCH,Active,33051090,,,B2435-7129,2099-12-12,,1,0,0,0.00,0,0,021653204485,30,Bio Groom,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2435,,32772,Bio Groom Facial Foam Cleanser 236 ml, ,1,32710,672.00,"1,450.00","1,450.00",705.60,672.00,705.60,672.00,"1,450.00",5.00,2099-12-12,Shreeji Pet Shop,BRANCH,Active,33051090,,,B2435-7130,2099-12-12,,1,0,0,0.00,0,0,021653204485,30,Bio Groom,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Virbac,Grooming,Shampoo & Conditioner ,2472,,32772,Virbac Sebolytic Shampoo 200ML, ,1,32661,369.15,538.35,538.35,369.15,330.39,369.15,330.39,538.35,5.00,2027-11-30,VIRBAC ANIMAL HEALTH INDIA PRIVATE LIMITED,BRANCH,Active,33051090,0,,V2472-4379,2027-11-30,,5,0,0,0.00,0,0,,236,Virbac,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Virbac,Grooming,Shampoo & Conditioner ,2473,,32772,Virbac Ketochlore Shampoo 200 ml, ,6,32710,217.22,355.93,355.93,217.22,217.22,"1,303.32","1,303.32","2,135.58",5.00,2027-09-30,Shreeji Pet Shop,BRANCH,Active,33051090,0,,V2473-9603,2027-09-30,,15,0,0,0.00,0,0,,236,Virbac,,0.00,6.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Virbac,Grooming,Shampoo & Conditioner ,2474,,32772,Virbac EPISOOTHE 200 ml, ,1,32710,146.50,335.00,335.00,146.50,146.50,146.50,146.50,335.00,5.00,2027-07-30,Shreeji Pet Shop,BRANCH,Active,33051090,0,,V2474-9107,2027-07-30,,6,0,0,0.00,0,0,,236,Virbac,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Virbac,Grooming,Shampoo & Conditioner ,2475,,32772,Virbac Epiotic 100ML Ear Cleaner, ,36,32661,160.71,234.38,234.38,160.71,133.94,"5,785.56","4,821.84","8,437.68",5.00,2027-11-30,VIRBAC ANIMAL HEALTH INDIA PRIVATE LIMITED,BRANCH,Active,30049085,0,,V2475-9602,2027-11-30,,40,0,0,0.00,0,0,,236,Virbac,,0.00,36.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Virbac,Grooming,Shampoo & Conditioner ,2477,,32772,Virbac Clinar m 200 ml, ,1,32710,172.13,338.50,338.50,172.13,172.13,172.13,172.13,338.50,5.00,2027-01-30,Shreeji Pet Shop,BRANCH,Active,33051090,0,,V2477-227,2027-01-30,,5,0,0,0.00,0,0,,236,Virbac,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Virbac,Grooming,Shampoo & Conditioner ,2477,,32772,Virbac Clinar m 200 ml, ,6,32710,172.13,338.50,338.50,172.13,172.13,"1,032.78","1,032.78","2,031.00",5.00,2027-01-30,Shreeji Pet Shop,BRANCH,Active,33051090,0,,V2477-1103,2027-01-30,,6,0,0,0.00,0,0,,236,Virbac,,0.00,6.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Virbac,Grooming,Shampoo & Conditioner ,2478,,32772,Virbac Allermyl 200 ml, ,4,32710,391.50,645.13,645.13,391.50,391.50,"1,566.00","1,566.00","2,580.52",5.00,2027-10-30,Shreeji Pet Shop,BRANCH,Active,33051090,0,,V2478-4280,2027-10-30,,10,0,0,0.00,0,0,,236,Virbac,,0.00,4.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2491,,32772,Bio Groom Super White Coat Brightening Shampoo 355 ml, ,3,32650,887.86,"1,695.00","1,695.00",854.60,813.90,"2,563.79","2,441.70","5,085.00",5.00,2033-01-08,ABK Imports Pvt. Ltd,BRANCH,Active,33051090,,,B2491-6932,2033-01-08,,6,0,0,0.00,0,0,021653211124,30,Bio Groom,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2492,,32772,Bio Groom Purrfect White Cat Conditioning Shampoo 236 ml, ,1,32650,835.48,"1,595.00","1,595.00",804.18,765.88,804.18,765.88,"1,595.00",5.00,2032-08-09,ABK Imports Pvt. Ltd,BRANCH,Active,33051090,,,B2492-6942,2032-08-09,,3,0,0,0.00,0,0,021653211186,30,Bio Groom,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2494,,32772,Bio Groom Waterless Bath No Rinse Tear Free Shampoo 473 ml, ,3,32650,940.24,"1,795.00","1,795.00",905.01,861.92,"2,715.04","2,585.76","5,385.00",5.00,2033-01-08,ABK Imports Pvt. Ltd,BRANCH,Active,33051090,,,B2494-6936,2033-01-08,,12,0,0,0.00,0,0,021653204164,30,Bio Groom,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2495,,32772,Bio Groom Waterless Bath Shampoo 235 ml, ,6,32650,730.71,"1,395.00","1,395.00",703.33,669.84,"4,220.01","4,019.04","8,370.00",5.00,2032-11-08,ABK Imports Pvt. Ltd,BRANCH,Active,33051090,,,B2495-6930,2032-11-08,,12,0,0,0.00,0,0,021653204089,30,Bio Groom,,0.00,6.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2497,,32772,Bio Groom Indulge Sulfate F-Pure Argan Oil Shampoo 355 ml, ,4,32650,940.24,"1,795.00","1,795.00",905.01,861.92,"3,620.05","3,447.68","7,180.00",5.00,2032-05-08,ABK Imports Pvt. Ltd,BRANCH,Active,33051090,,,B2497-6937,2032-05-08,,4,0,0,0.00,0,0,021653299122,30,Bio Groom,,0.00,4.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2497,,32772,Bio Groom Indulge Sulfate F-Pure Argan Oil Shampoo 355 ml, ,2,32650,940.24,"1,795.00","1,795.00",905.02,861.92,"1,810.03","1,723.84","3,590.00",5.00,2032-05-08,ABK Imports Pvt. Ltd,BRANCH,Active,33051090,,,B2497-6938,2032-05-08,,2,0,0,0.00,0,0,021653299122,30,Bio Groom,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2500,,32772,Bio Groom So Dirty Dog Shampoo 355ml, ,4,32650,887.86,"1,695.00","1,695.00",854.60,813.90,"3,418.39","3,255.60","6,780.00",5.00,2032-05-08,ABK Imports Pvt. Ltd,BRANCH,Active,33051090,,,B2500-6935,2032-05-08,,6,0,0,0.00,0,0,021653217126,30,Bio Groom,,0.00,4.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Bio Groom,Grooming,Shampoo & Conditioner ,2514,,32772,Bio Groom So Gentle Hypo- Allergenic tear Free Shampoo 355 ml, ,1,32710,576.82,"1,350.00","1,350.00",605.66,576.82,605.66,576.82,"1,350.00",5.00,2099-12-12,Shreeji Pet Shop,BRANCH,Active,33051090,,,B2514-7137,2099-12-12,,1,0,0,0.00,0,0,021653250123,30,Bio Groom,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Misc,Grooming,Shampoo & Conditioner ,2517,,32772,Seledruff Shampoo 200ml, ,9,32850,292.86,384.00,384.00,281.88,268.46,"2,536.90","2,416.14","3,456.00",5.00,2027-09-18,MAHIMA ENTERPRISE,BRANCH,Active,33051090,,,S2517-538,2027-09-18,,12,0,0,0.00,0,0,,136,Misc,,0.00,9.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Earthbath,Grooming,Shampoo & Conditioner ,2567,,32772,Earthbath Oatmeal and Aloe Conditioner Vanilla and Almond 16oz Conditioner, ,2,32682,"1,046.05","1,899.00","1,899.00","1,197.31","1,014.67","2,394.62","2,029.34","3,798.00",18.00,2030-12-20,Pet Like That Solutions Llp,BRANCH,Active,33051090,,,E2567-7401,2030-12-20,,3,0,0,0.00,0,0,602644020811,69,Earthbath,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
ZeeDog,Accessories,Others ,2611,,32772,ZD Poop Bags Regular, ,6,39636,161.02,190.00,190.00,85.50,72.46,513.01,434.76,"1,140.00",18.00,,PETAHOLIC PET PRODUCTS PRIVATE LIMITED,BRANCH,Active,39269091,,,Z2611-475,,,6,0,0,0.00,0,0,,245,ZeeDog,,0.00,6.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Intersand Cat Exclusive,Hygiene,Cat Litter ,2627,,32772,Cat Litter Exclusive 10KG, ,5,32651,990.48,"1,600.00","1,600.00","1,040.00",990.48,"5,200.02","4,952.40","8,000.00",5.00,2028-02-06,Orange Pet Nutrition Pvt Ltd,BRANCH,Active,25081090,,,C2627-9433,2028-02-06,,24,0,0,0.00,0,0,77979417061,29,Bharat International Pet Foods,,0.00,5.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Petkin,Hygiene,Towels & Wipes ,2629,,32772,Jumbo Earwipes ( 80 Counts ), ,6,32650,325.81,699.00,699.00,352.43,298.67,"2,114.58","1,792.02","4,194.00",18.00,2031-02-09,ABK Imports Pvt. Ltd,BRANCH,Active,48189000,,,J2629-6921,2031-02-09,,6,0,0,0.00,0,0,036239053227,172,Petkin,,0.00,6.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Petkin,Hygiene,Others ,2634,,32772,Cat Litter Deodorizer Lavender- 576 gms, ,1,32710,253.81,599.00,599.00,266.50,253.81,266.50,253.81,599.00,5.00,2028-05-31,Shreeji Pet Shop,BRANCH,Active,33079090,,,C2634-7033,2028-05-31,,1,0,0,0.00,0,0,036239054057,172,Petkin,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Urine Off ,Hygiene,Others ,2639,,32772,Urine Off Dog and Puppy Sprayer 118 ml, ,1,32710,291.60,715.00,715.00,344.09,291.60,344.09,291.60,715.00,18.00,2026-03-30,Shreeji Pet Shop,BRANCH,Active,34022090,,,U2639-7034,2026-03-30,,2,0,0,0.00,0,0,811665016981,224,Urine Off ,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Urine Off ,Hygiene,Others ,2639,,32772,Urine Off Dog and Puppy Sprayer 118 ml, ,1,32710,311.03,715.00,715.00,367.02,311.03,367.02,311.03,715.00,18.00,2027-09-10,Shreeji Pet Shop,BRANCH,Active,34022090,,,U2639-7035,2027-09-10,,6,0,0,0.00,0,0,811665016981,224,Urine Off ,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Petkin,Hygiene,Towels & Wipes ,2644,,32772,Big n Thick Petwipes 100 Wipes, ,3,32650,463.77,995.00,995.00,501.66,425.14,"1,504.99","1,275.42","2,985.00",18.00,2031-02-10,ABK Imports Pvt. Ltd,BRANCH,Active,48189000,,,B2644-6926,2031-02-10,,12,0,0,0.00,0,0,036239055283,172,Petkin,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Petkin,Hygiene,Towels & Wipes ,2649,,32772,Big n Thick Mineral Bath Wipes, ,3,32650,454.45,975.00,975.00,491.58,416.59,"1,474.74","1,249.77","2,925.00",18.00,2031-02-09,ABK Imports Pvt. Ltd,BRANCH,Active,33079090,,,B2649-6927,2031-02-09,,12,0,0,0.00,0,0,036239055764,172,Petkin,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Petkin,Hygiene,Towels & Wipes ,2653,,32772,Pawpaya Pet Wipes 40 Pull Pack, ,5,32650,109.53,235.00,235.00,118.48,100.41,592.40,502.05,"1,175.00",18.00,2027-10-09,ABK Imports Pvt. Ltd,BRANCH,Active,33079090,,,P2653-6914,2027-10-09,,12,0,0,0.00,0,0,8904345830471,172,Petkin,,0.00,5.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Hygiene,Others ,2671,,32772,Catnip Play Spray 175ml, ,6,32710,165.70,395.00,395.00,173.99,165.70,"1,043.91",994.20,"2,370.00",5.00,2027-02-09,Shreeji Pet Shop,BRANCH,Active,33079090,,,C2671-7040,2027-02-09,,6,0,0,0.00,0,0,4011905042381,218,Trixie,,0.00,6.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Best Clean,Hygiene,Cat Litter ,2676,,32772,Best Clean Cat Litter Lemon 25kg, ,4,32652,952.38,"2,000.00","2,000.00","1,000.00",952.38,"4,000.00","3,809.52","8,000.00",5.00,2030-12-30,Castor and Pullox,BRANCH,Active,25081090,,,B2676-251,2030-12-30,,5,0,0,0.00,0,0,,28,Best Clean,,0.00,4.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Best Clean,Hygiene,Cat Litter ,2677,,32772,Best Clean Cat Litter Lavender 25kg, ,5,32652,"1,035.72","2,175.00","2,175.00","1,087.51","1,035.72","5,437.53","5,178.60","10,875.00",5.00,2030-12-30,Castor and Pullox,BRANCH,Active,25081090,,,B2677-250,2030-12-30,,5,0,0,0.00,0,0,,28,Best Clean,,0.00,5.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Aroma ,Hygiene,Others ,2681,,32772,Aroma Tree Odour Neutralizer, ,4,32710,154.90,380.00,380.00,162.65,154.90,650.58,619.60,"1,520.00",5.00,2026-04-30,Shreeji Pet Shop,BRANCH,Active,33079090,,,A2681-7048,2026-04-30,,5,0,0,0.00,0,0,8906008140101,12,Aroma ,,0.00,4.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Petkin,Hygiene,Towels & Wipes ,2684,,32772,Petkin PetWipes Value Pack(40 + 20)Wipes, ,10,32650,184.11,395.00,395.00,199.15,168.77,"1,991.53","1,687.70","3,950.00",18.00,2030-12-09,ABK Imports Pvt. Ltd,BRANCH,Active,33079090,,,P2684-6913,2030-12-09,,12,0,0,0.00,0,0,036239053548,172,Petkin,,0.00,10.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Petkin,Hygiene,Towels & Wipes ,2686,,32772,Big n Thick Oatmeal Petwipes 100 Wipes, ,3,32650,463.77,995.00,995.00,501.66,425.14,"1,504.99","1,275.42","2,985.00",18.00,2031-02-10,ABK Imports Pvt. Ltd,BRANCH,Active,33079090,,,B2686-6928,2031-02-10,,12,0,0,0.00,0,0,036239055399,172,Petkin,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Simple Solution,Hygiene,Diaper & Training Pads ,2713,,32772,Simple Solution Disposable Diapers Medium, ,10,32650,783.10,"1,495.00","1,495.00",753.76,717.87,"7,537.61","7,178.70","14,950.00",5.00,2030-11-09,ABK Imports Pvt. Ltd,BRANCH,Active,30049085,,,S2713-6916,2030-11-09,,12,0,0,0.00,0,0,010279105849,203,Simple Solution,,0.00,10.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Simple Solution,Hygiene,Others ,2714,,32772,Simple Solution Chew Stopper International 500 ml, ,3,32710,389.34,895.00,895.00,459.42,389.34,"1,378.26","1,168.02","2,685.00",18.00,2029-07-09,Shreeji Pet Shop,BRANCH,Active,34022090,,,S2714-7051,2029-07-09,,3,0,0,0.00,0,0,010279905524,203,Simple Solution,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Simple Solution,Hygiene,Diaper & Training Pads ,2715,,32772,Simple Solution Disposable Diapers XXL, ,1,32650,992.62,"1,895.00","1,895.00",955.43,909.94,955.43,909.94,"1,895.00",5.00,2030-11-09,ABK Imports Pvt. Ltd,BRANCH,Active,96190090,,,S2715-6909,2030-11-09,,12,0,0,0.00,0,0,010279105863,203,Simple Solution,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Simple Solution,Hygiene,Diaper & Training Pads ,2717,,32772,Simple Solution Disposable Diapers L-XL, ,1,32710,704.93,"1,595.00","1,595.00",704.93,704.93,704.93,704.93,"1,595.00",5.00,2029-10-09,Shreeji Pet Shop,BRANCH,Active,96190090,0,,S2717-5846,2029-10-09,,1,0,0,0.00,0,0,010279105856,203,Simple Solution,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Simple Solution,Hygiene,Diaper & Training Pads ,2717,,32772,Simple Solution Disposable Diapers L-XL, ,6,32650,887.86,"1,695.00","1,695.00",854.60,813.90,"5,127.58","4,883.40","10,170.00",5.00,2030-10-09,ABK Imports Pvt. Ltd,BRANCH,Active,96190090,,,S2717-6910,2030-10-09,,6,0,0,0.00,0,0,010279105856,203,Simple Solution,,0.00,6.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Simple Solution,Hygiene,Diaper & Training Pads ,2717,,32772,Simple Solution Disposable Diapers L-XL, ,3,32710,704.93,"1,595.00","1,595.00",740.18,704.93,"2,220.53","2,114.79","4,785.00",5.00,2029-10-09,Shreeji Pet Shop,BRANCH,Active,96190090,,,S2717-6970,2029-10-09,,8,0,0,0.00,0,0,010279105856,203,Simple Solution,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
OUT!,Hygiene,Others ,2718,,32772,OUT Toilet Training Aid For Puppy 500 ML, ,3,32710,395.23,925.00,925.00,466.37,395.23,"1,399.11","1,185.69","2,775.00",18.00,2029-05-14,Shreeji Pet Shop,BRANCH,Active,34029099,,,O2718-6971,2029-05-14,,8,0,0,0.00,0,0,010279901380,154,OUT!,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
OUT!,Hygiene,Others ,2718,,32772,OUT Toilet Training Aid For Puppy 500 ML, ,6,32650,431.14,925.00,925.00,508.75,431.14,"3,052.47","2,586.84","5,550.00",18.00,2030-01-09,ABK Imports Pvt. Ltd,BRANCH,Active,34029099,,,O2718-111,2030-01-09,,6,0,0,0.00,0,0,010279901380,154,OUT!,,0.00,6.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
