"Supplier Vs Items 
 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
Item code,Alias Name,Item name,Supplier Name,Discount %,Cost,Selling,MRP
,,,,,,,
2496,,Bio Groom Bronze Lustre Color Enhancer Shampoo 355 ml,ABK Imports Pvt. Ltd,0,421.61,995.00,995.00
2496,,Bio Groom Bronze Lustre Color Enhancer Shampoo 355 ml,Shreeji Pet Shop,0,523.41,"1,225.00","1,225.00"
2497,,Bio Groom Indulge Sulfate F-Pure Argan Oil Shampoo 355 ml,ABK Imports Pvt. Ltd,0,940.24,"1,795.00","1,795.00"
2497,,Bio Groom Indulge Sulfate F-Pure Argan Oil Shampoo 355 ml,Shreeji Pet Shop,0,550.00,"1,425.00","1,425.00"
2498,,Bio Groom Groom N Fresh Conditioning Shampoo 355ML,ABK Imports Pvt. Ltd,0,734.11,"1,575.00","1,575.00"
2498,,Bio Groom Groom N Fresh Conditioning Shampoo 355ML,Shreeji Pet Shop,0,566.14,"1,325.00","1,325.00"
2499,,Bio Groom Wiry Coat Texturizing Shampoo 355 Ml,ABK Imports Pvt. Ltd,0,454.25,"1,150.00","1,150.00"
2500,,Bio Groom So Dirty Dog Shampoo 355ml,ABK Imports Pvt. Ltd,0,887.86,"1,695.00","1,695.00"
2500,,Bio Groom So Dirty Dog Shampoo 355ml,Shreeji Pet Shop,0,596.05,"1,395.00","1,395.00"
2502,,Trixie Dry Shampoo 200G,ABK Imports Pvt. Ltd,0,115.25,330.00,330.00
2512,,TTK Hug N Wag Quick Bath 10S,MAMTA SATISHBHAI ARORA,0,143.64,250.00,250.00
2513,,Hug N Wag Shed Control 500ml,TTK Healthcare Limited,0,353.90,580.00,580.00
2513,,Hug N Wag Shed Control 500ml,Shreeji Pet Shop,0,313.34,630.00,630.00
2514,,Bio Groom So Gentle Hypo- Allergenic tear Free Shampoo 355 ml,ABK Imports Pvt. Ltd,0,454.25,"1,150.00","1,150.00"
2514,,Bio Groom So Gentle Hypo- Allergenic tear Free Shampoo 355 ml,Shreeji Pet Shop,0,576.82,"1,350.00","1,350.00"
2515,,Bio Groom Country Freesia Shampoo 355 ml,ABK Imports Pvt. Ltd,0,404.87,"1,325.00","1,325.00"
2517,,Seledruff Shampoo 200ml,Distributor,0,148.66,210.00,210.00
2517,,Seledruff Shampoo 200ml,Shreeji Pet Shop,0,268.46,410.00,410.00
2517,,Seledruff Shampoo 200ml,MAHIMA ENTERPRISE,0,271.42,380.00,380.00
2520,,Bio Groom Natural Oatmeal Soothing Shampoo 355ml,ABK Imports Pvt. Ltd,0,429.12,"1,195.00","1,195.00"
2520,,Bio Groom Natural Oatmeal Soothing Shampoo 355ml,Shreeji Pet Shop,0,675.85,"1,450.00","1,450.00"
2521,,Furfree Shampoo 200ml,GAYATRI SALES AGENCIES,0,127.55,200.00,200.00
2523,,Berry and coconut Shampoo 355 ml,ABK Imports Pvt. Ltd,0,335.75,850.00,850.00
2527,,Waterless Spa Shampoo Lavender 250 ml,ABK Imports Pvt. Ltd,0,236.60,599.00,599.00
2537,,petkin Plaque Spray 120 ml Coolmint,ABK Imports Pvt. Ltd,0,276.11,699.00,699.00
2537,,petkin Plaque Spray 120 ml Coolmint,Shreeji Pet Shop,0,341.40,799.00,799.00
2538,,Petkin Liquid Oral Care 225ml,ABK Imports Pvt. Ltd,0,236.60,599.00,599.00
2539,,Plaque gel - 120 ml Spearmint,ABK Imports Pvt. Ltd,0,419.03,899.00,899.00
2539,,Plaque gel - 120 ml Spearmint,Shreeji Pet Shop,0,366.47,899.00,899.00
2540,,MIlk Bath Shampoo 1000ML,ABK Imports Pvt. Ltd,0,385.13,975.00,975.00
2541,,Aroma Groom Lavender Shampoo-500ml,Jiangxi Welton Pet Products Co. Ltd.,0,182.54,975.00,975.00
2542,,Aroma Groom Lemon Grass Shampoo-500ml,Jiangxi Welton Pet Products Co. Ltd.,0,182.54,975.00,975.00
2543,,Aroma Groom Assorted Shampoo-500ml,Jiangxi Welton Pet Products Co. Ltd.,0,182.54,975.00,975.00
2544,,Aroma Groom Lavender Shampoo-5L,Jiangxi Welton Pet Products Co. Ltd.,0,985.74,"4,950.00","4,950.00"
2545,,Aroma Groom Lemon Grass Shampoo  - 5 L,Jiangxi Welton Pet Products Co. Ltd.,0,985.74,"4,950.00","4,950.00"
2545,,Aroma Groom Lemon Grass Shampoo  - 5 L,Just Dogs Spalon Private limited,0,"3,601.69","4,250.00","4,250.00"
2546,,Aroma Groom Assorted Shampoo-5L,Jiangxi Welton Pet Products Co. Ltd.,0,985.75,"4,950.00","4,950.00"
2547,,Aroma Groom Spirit Keiskei Oil Spray-50 ml,Jiangxi Welton Pet Products Co. Ltd.,0,73.02,400.00,400.00
2548,,Aroma Groom Spirit Straw Flower-50ml,Jiangxi Welton Pet Products Co. Ltd.,0,73.02,400.00,400.00
2549,,Aroma Groom Spirit Lily Oil Spray-50ml,Jiangxi Welton Pet Products Co. Ltd.,0,73.02,400.00,400.00
2550,,Aroma Groom Vegebrand Rich Essential Oil-100ml,Jiangxi Welton Pet Products Co. Ltd.,0,277.47,"1,250.00","1,250.00"
2551,,Aroma Groom Spirit Puppies Shampoo-500 ml,Jiangxi Welton Pet Products Co. Ltd.,0,116.83,575.00,575.00
2551,,Aroma Groom Spirit Puppies Shampoo-500 ml,Just Dogs Spalon Private limited,0,550.84,650.00,650.00
2552,,Aroma Groom Extra Gentle pet Shampoo and Cond 500ml,Jiangxi Welton Pet Products Co. Ltd.,0,116.83,575.00,575.00
2553,,Aroma Groom Spirit Oatmeal TeaTree Oil Shampoo500ml,Jiangxi Welton Pet Products Co. Ltd.,0,116.83,575.00,575.00
2553,,Aroma Groom Spirit Oatmeal TeaTree Oil Shampoo500ml,Just Dogs Spalon Private limited,0,550.84,650.00,650.00
2554,,Aroma Groom Spirit Deodorizing Shampoo-500ml,Jiangxi Welton Pet Products Co. Ltd.,0,116.83,575.00,575.00
2554,,Aroma Groom Spirit Deodorizing Shampoo-500ml,Just Dogs Spalon Private limited,0,550.84,650.00,650.00
2555,,Aroma Groom Geluns Short Coat Shampoo-500ml,Jiangxi Welton Pet Products Co. Ltd.,0,83.95,390.00,390.00
2556,,Aroma Groom Geluns Long Coat Shampoo-500ml,Jiangxi Welton Pet Products Co. Ltd.,0,83.95,390.00,390.00
2557,,Aroma Groom Geluns 2in Shampoo and Condi-500ml,Jiangxi Welton Pet Products Co. Ltd.,0,83.95,390.00,390.00
2561,,Shine O Fur Shampoo 4 Litres,AKSHAJ DISTRIBUTORS,0,"2,154.55","6,000.00","6,000.00"
2562,,PW Calm Hemp Seed Oil For Pets,PAWS INDIA,0,231.56,399.00,399.00
2563,,NR Topicure Pet 75ML,Natural Remedies Pvt Ltd (Interstate),0,128.12,250.00,250.00
2567,,Earthbath Oatmeal and Aloe Conditioner Vanilla and Almond 16oz Conditioner,Pet Like That Solutions Llp,0,592.11,"1,499.00","1,499.00"
2568,,Earthbath Dirty Dog Shampoo 16oz,Pet Like That Solutions Llp,0,592.11,"1,499.00","1,499.00"
2568,,Earthbath Dirty Dog Shampoo 16oz,Shreeji Pet Shop,0,935.06,"1,750.00","1,750.00"
2570,,CC Clean Start Clarifying Shampoo 128 Oz/3.8L,GNV Commodities Pvt Ltd  (Tamil Nadu),0,"6,355.08","7,499.00","7,499.00"
2579,,Mama Meow Smooth Kitty Detangle Serum 50ml,AKSHAJ DISTRIBUTORS,0,286.56,399.00,399.00
2580,,mama meow Dry Fresh Kitty Waterless Shampoo 200ml,AKSHAJ DISTRIBUTORS,0,286.56,399.00,399.00
2581,,Hug N Wag 4 in 1 Essential Care 5 ltr,TTK Healthcare Limited,0,"1,396.15","2,700.00","2,700.00"
2581,,Hug N Wag 4 in 1 Essential Care 5 ltr,Shreeji Pet Shop,0,"1,396.15","2,700.00","2,700.00"
2583,,Soft and shine Detangling And Dematting Serums 50ml,AKSHAJ DISTRIBUTORS,0,286.56,399.00,399.00
2584,,Dermopile Pet Shampoo 200ml,Arogyam Distributor,0,80.36,242.00,242.00
2585,,Aromatherapy Spa Fragrance Lavender 150 ml,ABK Imports Pvt. Ltd,0,197.10,499.00,499.00
2588,,Kennel Wash 500ml,AKSHAJ DISTRIBUTORS,0,86.18,170.00,170.00
2596,,TTK Hug N Wag 4 in 1 Essential 200 ml,MAMTA SATISHBHAI ARORA,0,91.92,160.00,160.00
2597,,TTK Hug N Wag Shed Control 200 ml,MAMTA SATISHBHAI ARORA,0,137.89,240.00,240.00
2598,,TTK Orcalmin Forte Suspension 200 ml,MAMTA SATISHBHAI ARORA,0,79.20,99.00,99.00
2599,,Fresh Breath Hip and Joint Water Additive 473 ml,ABK Imports Pvt. Ltd,0,590.53,"1,495.00","1,495.00"
2608,,Oatmeal Pet Wipes Valupak 125pcs,ABK Imports Pvt. Ltd,0,286.92,799.00,799.00
2611,,ZD Poop Bags Regular,Albus Overseas Enterprises LLP,0,149.75,499.00,499.00
2611,,ZD Poop Bags Regular,PETAHOLIC PET PRODUCTS PRIVATE LIMITED,0,161.02,190.00,190.00
2622,,Disposable Diapers -Large,Distributor,0,504.22,"1,150.00","1,150.00"
2624,,Drools Cat Litter 5 Kg,Abis Exports Pvt Ltd,0,271.43,399.00,399.00
2624,,Drools Cat Litter 5 Kg,Shreeji Pet Shop,0,0.03,565.00,565.00
2624,,Drools Cat Litter 5 Kg,PG INDIA LOGISTICS PRIVATE LIMITED,0,349.76,565.00,565.00
2624,,Drools Cat Litter 5 Kg,OM MEDICS,0,269.10,565.00,565.00
2627,,Cat Litter Exclusive 10KG,Orange Pet Nutrition Pvt Ltd,0,530.61,975.00,975.00
2627,,Cat Litter Exclusive 10KG,Shreeji Pet Shop,0,879.67,"1,450.00","1,450.00"
2627,,Cat Litter Exclusive 10KG,MAHIMA ENTERPRISE,0,916.67,"1,375.00","1,375.00"
2629,,Jumbo Earwipes ( 80 Counts ),ABK Imports Pvt. Ltd,0,325.81,699.00,699.00
2629,,Jumbo Earwipes ( 80 Counts ),Shreeji Pet Shop,0,325.81,699.00,699.00
2630,,Jumbo Eyewipes ( 80 Counts ),ABK Imports Pvt. Ltd,0,325.81,699.00,699.00
2631,,DoggyWipes (15 counts),ABK Imports Pvt. Ltd,0,69.13,175.00,175.00
2632,,Simple Solution Disposable Diapers -X-Small,ABK Imports Pvt. Ltd,0,537.72,"1,095.00","1,095.00"
2632,,Simple Solution Disposable Diapers -X-Small,Shreeji Pet Shop,0,470.27,"1,095.00","1,095.00"
2634,,Cat Litter Deodorizer Lavender- 576 gms,ABK Imports Pvt. Ltd,0,279.19,599.00,599.00
2634,,Cat Litter Deodorizer Lavender- 576 gms,Shreeji Pet Shop,0,253.81,599.00,599.00
2639,,Urine Off Dog and Puppy Sprayer 118 ml,ABK Imports Pvt. Ltd,0,333.26,715.00,715.00
2639,,Urine Off Dog and Puppy Sprayer 118 ml,Shreeji Pet Shop,0,311.03,715.00,715.00
2641,,Itch Wipes 30 Wipes,ABK Imports Pvt. Ltd,0,197.10,499.00,499.00
2642,,Petwipes 30 Wipes,ABK Imports Pvt. Ltd,0,116.53,295.00,295.00
2643,,Mega Value Petwipes 200 Wipes,ABK Imports Pvt. Ltd,0,582.63,"1,250.00","1,250.00"
2643,,Mega Value Petwipes 200 Wipes,EARTH PAWS PRIVATE LIMITED,0,874.83,"1,395.00","1,395.00"
2644,,Big n Thick Petwipes 100 Wipes,ABK Imports Pvt. Ltd,0,463.77,995.00,995.00
2644,,Big n Thick Petwipes 100 Wipes,Shreeji Pet Shop,0,425.14,995.00,995.00
2649,,Big n Thick Mineral Bath Wipes,ABK Imports Pvt. Ltd,0,454.45,975.00,975.00
2649,,Big n Thick Mineral Bath Wipes,Shreeji Pet Shop,0,416.59,975.00,975.00
2649,,Big n Thick Mineral Bath Wipes,EARTH PAWS PRIVATE LIMITED,0,933.94,"1,395.00","1,395.00"
2652,,Pawpaya Pet Wipes 100 Pull Pack 20x18,ABK Imports Pvt. Ltd,0,174.79,375.00,375.00
2652,,Pawpaya Pet Wipes 100 Pull Pack 20x18,Shreeji Pet Shop,0,142.75,350.00,350.00
2653,,Pawpaya Pet Wipes 40 Pull Pack,ABK Imports Pvt. Ltd,0,109.53,235.00,235.00
2653,,Pawpaya Pet Wipes 40 Pull Pack,Shreeji Pet Shop,0,91.76,225.00,225.00
2656,,Cat Litter 5 Kg,Smartypet Pet Products,0,226.76,250.00,250.00
2657,,Pet Diaper-XXL (12x1),Smartypet Pet Products,0,187.50,650.00,650.00
2659,,Phos-Clear 35gm,Vivaldis Health and food pvt Ltd,0,744.07,"1,500.00","1,500.00"
2659,,Phos-Clear 35gm,MAHIMA ENTERPRISE,0,966.00,"1,500.00","1,500.00"
2660,,Sand Cat Litter 5 Kg,Sai International Pet Product Privet Limited,0,152.38,320.00,320.00
2664,,V Care Gel Hand Cleanser 250ml,V Care,0,82.59,230.00,230.00
2665,,Natural Flea And Tick Spot On,ABK Imports Pvt. Ltd,0,256.75,650.00,650.00
2667,,Ear Wipes 30 Pcs,ABK Imports Pvt. Ltd,0,177.75,450.00,450.00
2671,,Catnip Play Spray 175ml,ABK Imports Pvt. Ltd,0,184.11,395.00,395.00
2671,,Catnip Play Spray 175ml,Shreeji Pet Shop,0,165.70,395.00,395.00
2672,,TTK Comfoderm Oat Spray 200ml,TTK Healthcare Limited,0,213.56,350.00,350.00
2672,,TTK Comfoderm Oat Spray 200ml,MAMTA SATISHBHAI ARORA,0,166.62,290.00,290.00
2672,,TTK Comfoderm Oat Spray 200ml,Shreeji Pet Shop,0,177.98,350.00,350.00
2672,,TTK Comfoderm Oat Spray 200ml,MAHIMA ENTERPRISE,0,197.74,350.00,350.00
2673,,Best Clean Cat Litter Original 5KG,Castor and Pullox,0,214.29,450.00,450.00
2673,,Best Clean Cat Litter Original 5KG,Shreeji Pet Shop,0,214.29,450.00,450.00
2674,,Best Clean Cat Litter Lavender 5KG,Castor and Pullox,0,214.29,450.00,450.00
2674,,Best Clean Cat Litter Lavender 5KG,Shreeji Pet Shop,0,214.29,450.00,450.00
2675,,Best Clean Cat Litter Lemon 5KG,Castor and Pullox,0,214.29,450.00,450.00
2675,,Best Clean Cat Litter Lemon 5KG,Shreeji Pet Shop,0,214.29,450.00,450.00
2676,,Best Clean Cat Litter Lemon 25kg,Castor and Pullox,0,760.77,"1,525.00","1,525.00"
2676,,Best Clean Cat Litter Lemon 25kg,Shreeji Pet Shop,0,952.38,"2,000.00","2,000.00"
2677,,Best Clean Cat Litter Lavender 25kg,Castor and Pullox,0,760.77,"1,525.00","1,525.00"
2677,,Best Clean Cat Litter Lavender 25kg,Shreeji Pet Shop,0,952.38,"2,000.00","2,000.00"
2678,,Simple Solution Extreme Dog Stain and Odour Remover 500ml,ABK Imports Pvt. Ltd,0,235.03,595.00,595.00
2678,,Simple Solution Extreme Dog Stain and Odour Remover 500ml,Shreeji Pet Shop,0,375.44,895.00,895.00
2681,,Aroma Tree Odour Neutralizer,ABK Imports Pvt. Ltd,0,177.12,380.00,380.00
2681,,Aroma Tree Odour Neutralizer,Shreeji Pet Shop,0,154.90,380.00,380.00
2682,,PetWipes (100 counts),ABK Imports Pvt. Ltd,0,315.61,799.00,799.00
2683,,Kitty Wipes (15 counts),ABK Imports Pvt. Ltd,0,74.15,175.00,175.00
2684,,Petkin PetWipes Value Pack(40 + 20)Wipes,ABK Imports Pvt. Ltd,0,184.11,395.00,395.00
2685,,Petkin Itch Stick,ABK Imports Pvt. Ltd,0,116.53,295.00,295.00
2686,,Big n Thick Oatmeal Petwipes 100 Wipes,ABK Imports Pvt. Ltd,0,463.77,995.00,995.00
2686,,Big n Thick Oatmeal Petwipes 100 Wipes,Shreeji Pet Shop,0,425.14,995.00,995.00
2687,,Petkin Oarmeal Petwipes Valupack 125 Pcs,ABK Imports Pvt. Ltd,0,379.24,895.00,895.00
2688,,Oatmeal Travel Pack Pet Wipes 100pcs,ABK Imports Pvt. Ltd,0,321.39,895.00,895.00
2695,,M-PETS Cleaning Wipes 80 pcs (19x16 cm),Pet Like That Solutions Llp,0,197.50,550.00,550.00
2696,,M-PETS Cleaning Wipes 80 pcs (18x20.5 cm),Pet Like That Solutions Llp,0,197.50,550.00,550.00
2698,,M-Pets Body and Paws Cleaning Wipes 80pcs 19x16cm,Pet Like That Solutions Llp,0,253.81,599.00,599.00
2713,,Simple Solution Disposable Diapers Medium,ABK Imports Pvt. Ltd,0,783.10,"1,495.00","1,495.00"
2713,,Simple Solution Disposable Diapers Medium,Shreeji Pet Shop,0,765.88,"1,595.00","1,595.00"
2714,,Simple Solution Chew Stopper International 500 ml,ABK Imports Pvt. Ltd,0,235.03,595.00,595.00
2714,,Simple Solution Chew Stopper International 500 ml,Shreeji Pet Shop,0,389.34,895.00,895.00
2715,,Simple Solution Disposable Diapers XXL,ABK Imports Pvt. Ltd,0,992.62,"1,895.00","1,895.00"
2715,,Simple Solution Disposable Diapers XXL,Shreeji Pet Shop,0,857.11,"1,795.00","1,795.00"
2716,,Simple Solution Disposable Diapers Small,ABK Imports Pvt. Ltd,0,586.83,"1,195.00","1,195.00"
2717,,Simple Solution Disposable Diapers L-XL,ABK Imports Pvt. Ltd,0,887.86,"1,695.00","1,695.00"
2717,,Simple Solution Disposable Diapers L-XL,Shreeji Pet Shop,0,704.93,"1,595.00","1,595.00"
2718,,OUT Toilet Training Aid For Puppy 500 ML,ABK Imports Pvt. Ltd,0,431.14,925.00,925.00
2718,,OUT Toilet Training Aid For Puppy 500 ML,Shreeji Pet Shop,0,395.23,925.00,925.00
2719,,OUT Natural Flea  and  tick Spray 500 ml,ABK Imports Pvt. Ltd,0,353.53,895.00,895.00
2720,,Out Moisture Lock Training Pads 14 Pad Pack,ABK Imports Pvt. Ltd,0,328.84,750.00,750.00
2721,,OUT Moisture Lock Training pads 100 pad packs,ABK Imports Pvt. Ltd,0,"1,644.21","3,750.00","3,750.00"
2722,,Out Moisture Lock Training Pads 7 Pad Pack,ABK Imports Pvt. Ltd,0,167.40,375.00,375.00
2729,,Urine Off Dog and Puppy Gallon,ABK Imports Pvt. Ltd,0,"1,718.25","4,350.00","4,350.00"
2730,,BentySandy Cat Litter Marsrille Soap 10L,Castor and Pullox,0,485.71,850.00,850.00
2731,,BentySandy Cat Litter Lavender 10L,Castor and Pullox,0,485.71,850.00,850.00
2735,,M-Pets Carbon Training Pads - 30pcs (60x60,Pet Like That Solutions Llp,0,498.24,"1,250.00","1,250.00"
2735,,M-Pets Carbon Training Pads - 30pcs (60x60,Shreeji Pet Shop,0,675.01,"1,299.00","1,299.00"
2736,,Multi-Surface Disinfectant Cleaner 750ml,ABK Imports Pvt. Ltd,0,536.02,"1,150.00","1,150.00"
2740,,M-Pets Carbon Training Pads Grey 30 pcs 90X60 cm,Pet Like That Solutions Llp,0,318.47,799.00,799.00
2741,,Training Pads,ABK Imports Pvt. Ltd,0,334.82,750.00,750.00
2742,,Puppy Training Pad 60-90 cm,ABK Imports Pvt. Ltd,0,290.18,500.00,500.00
2743,,Out Moisture Lock Training pads 30 pad packs,ABK Imports Pvt. Ltd,0,548.07,"1,250.00","1,250.00"
2745,,SE Pet Producer 200 ml,Shreeji Pet Shop,0,260.00,390.00,390.00
2745,,SE Pet Producer 200 ml,PET SOLUTIONS,0,300.00,375.00,375.00
2745,,SE Pet Producer 200 ml,MAHIMA ENTERPRISE,0,312.00,390.00,390.00
2746,,TTK Wocure 100ml,TTK Healthcare Limited,0,112.50,175.00,175.00
2746,,TTK Wocure 100ml,Mahadev Enterprise,0,95.66,175.00,175.00
2746,,TTK Wocure 100ml,MAHIMA ENTERPRISE,0,125.00,175.00,175.00
2747,,Panthor NF SYP 100ml,MAHARAJA MEDICAL STORES,0,46.39,75.00,75.00
2748,,Spraytrix Spray Dog,Yash Marketing,0,351.14,580.00,580.00
2749,,VETOQUINOL ARBC PET LIQ 2,MAMTA SATISHBHAI ARORA,0,81.39,170.00,170.00
2749,,VETOQUINOL ARBC PET LIQ 2,Shreeji Pet Shop,0,103.78,210.00,210.00
2749,,VETOQUINOL ARBC PET LIQ 2,VETOQUINOL INDIA ANIAML HEALTH PRIVATE LIMITED,0,105.11,210.00,210.00
2750,,Magrid,Distributor,0,74.62,130.00,130.00
2751,,ZYDS HOME FOOD PLUS 250 GM,FRIENDS MEDICINES,0,172.50,240.00,240.00
2753,,Vetoquinol Nutrisam 365,MAMTA SATISHBHAI ARORA,0,214.36,332.00,332.00
2753,,Vetoquinol Nutrisam 365,Shreeji Pet Shop,0,175.71,311.00,311.00
2753,,Vetoquinol Nutrisam 365,VETOQUINOL INDIA ANIAML HEALTH PRIVATE LIMITED,0,163.60,325.00,325.00
2753,,Vetoquinol Nutrisam 365,MAHIMA ENTERPRISE,0,210.85,311.00,311.00
2755,,B.I.Rex 175ML,MAMTA SATISHBHAI ARORA,0,162.17,345.00,345.00
2755,,B.I.Rex 175ML,MAHIMA ENTERPRISE,0,289.84,475.00,475.00
2756,,Intas Livotas Pet 200ml,MAMTA SATISHBHAI ARORA,0,83.31,145.00,145.00
2756,,Intas Livotas Pet 200ml,MAHIMA ENTERPRISE,0,122.04,180.00,180.00
2757,,Safrone Oil 200 ml,Mahadev Enterprise,0,87.54,188.00,188.00
2757,,Safrone Oil 200 ml,Shreeji Pet Shop,0,163.87,260.00,260.00
2757,,Safrone Oil 200 ml,Shree Sales,0,185.74,260.00,260.00
2757,,Safrone Oil 200 ml,MAHIMA ENTERPRISE,0,163.87,260.00,260.00
2758,,Opus Spraytrix Spary Dog,MAMTA SATISHBHAI ARORA,0,169.92,580.00,580.00
2758,,Opus Spraytrix Spary Dog,MAHIMA ENTERPRISE,0,414.29,580.00,580.00
2759,,Doxy Pet 200 mg,Distributor,0,62.67,110.00,110.00
2759,,Doxy Pet 200 mg,Shreeji Pet Shop,0,6.03,12.50,12.50
2759,,Doxy Pet 200 mg,SAVA HEALTHCARE LIMITED,0,8.04,11.71,11.71
2760,,Flematic pro Skin Oil,Distributor,0,146.44,240.00,240.00
2760,,Flematic pro Skin Oil,TTK Healthcare Limited,0,207.46,340.00,340.00
2760,,Flematic pro Skin Oil,Shreeji Pet Shop,0,168.88,340.00,340.00
2761,,Safrone Lotion 200 mg,Distributor,0,83.48,170.00,170.00
2761,,Safrone Lotion 200 mg,Shreeji Pet Shop,0,154.77,260.00,260.00
2761,,Safrone Lotion 200 mg,MAHIMA ENTERPRISE,0,185.72,260.00,260.00
2762,,Renalof 150 ml,Distributor,0,826.27,"1,750.00","1,750.00"
2762,,Renalof 150 ml,Vivaldis Health and food pvt Ltd,0,"1,083.00","1,900.00","1,900.00"
2762,,Renalof 150 ml,Geeta Pharma,0,"1,097.45","1,750.00","1,750.00"
2762,,Renalof 150 ml,Shreeji Pet Shop,0,977.06,"1,750.00","1,750.00"
2763,,Catalysis Diamel 150 ml,Distributor,0,826.27,"1,300.00","1,300.00"
2763,,Catalysis Diamel 150 ml,Vivaldis Health and food pvt Ltd,0,"1,083.00","1,900.00","1,900.00"
2763,,Catalysis Diamel 150 ml,Shreeji Pet Shop,0,884.45,"1,900.00","1,900.00"
2764,,GIARECT 200 ml SYRUP,Distributor,0,59.52,140.00,140.00
2765,,Derma Sulf 100GM Cream,Mahadev Enterprise,0,89.29,210.00,210.00
2765,,Derma Sulf 100GM Cream,MAHIMA ENTERPRISE,0,196.43,300.00,300.00
2767,,KiSkin cream 20 gms,Distributor,0,33.04,50.00,50.00
2767,,KiSkin cream 20 gms,MAHIMA ENTERPRISE,0,50.72,71.00,71.00
2769,,Neuroqik Oral 200,Distributor,0,114.41,180.00,180.00
2769,,Neuroqik Oral 200,FRIENDS MEDICINES,0,204.10,301.00,301.00
2770,,VivaLGesic Spray 50 ml,Distributor,0,131.15,250.00,250.00
2772,,My Beau Vision and Optics 300ML,Orange Pet Nutrition Pvt Ltd,0,"1,115.47","2,025.00","2,025.00"
2772,,My Beau Vision and Optics 300ML,Shreeji Pet Shop,0,"1,036.74","2,025.00","2,025.00"
2772,,My Beau Vision and Optics 300ML,MAHIMA ENTERPRISE,0,"1,115.47","2,025.00","2,025.00"
2773,,SAVA BIOCLAN 150 MG TABLET,Distributor,0,125.34,220.00,220.00
2774,,I H P Syrup 200 ml,Distributor,0,106.00,180.00,180.00
2775,,Canideram Cream 100GM,Mahadev Enterprise,0,80.45,170.00,170.00
2775,,Canideram Cream 100GM,Geeta Pharma,0,161.50,260.00,260.00
2775,,Canideram Cream 100GM,Shreeji Pet Shop,0,146.00,260.00,260.00
2775,,Canideram Cream 100GM,MAHIMA ENTERPRISE,0,185.72,260.00,260.00
2775,,Canideram Cream 100GM,Vet Grow Animal Heath Care,0,185.80,260.00,260.00
2776,,Betadine Solution,Distributor,0,76.26,102.90,102.90
2776,,Betadine Solution,Shreeji Pet Shop,0,79.85,109.76,109.76
2776,,Betadine Solution,PATEL PHARMA,0,82.32,102.90,102.90
2777,,Drools Absolute Calcium Tablet 50pcs,Abis Exports Pvt Ltd,0,119.40,199.00,199.00
2777,,Drools Absolute Calcium Tablet 50pcs,Shreeji Pet Shop,0,169.60,265.00,265.00
2777,,Drools Absolute Calcium Tablet 50pcs,PG INDIA LOGISTICS PRIVATE LIMITED,0,212.00,265.00,265.00
2777,,Drools Absolute Calcium Tablet 50pcs,OM MEDICS,0,212.00,265.00,265.00
2780,,Frecia Powder,Shreeji Pet Shop,0,57.14,100.00,100.00
2781,,NOTIX TALK,Shreeji Pet Shop,0,97.58,170.00,170.00
2782,,Takfa Spray 50ml,Shreeji Pet Shop,0,257.14,400.00,400.00
2782,,Takfa Spray 50ml,INTAS PHARMACEUTICALS LIMITED,0,200.89,350.00,350.00
2782,,Takfa Spray 50ml,MAHIMA ENTERPRISE,0,285.71,375.00,375.00
2783,,Botroclot Topical Solution,PATEL PHARMA,0,68.30,107.00,107.00
2784,,Petmend Spay 150ml,MAMTA SATISHBHAI ARORA,0,148.52,230.00,230.00
2784,,Petmend Spay 150ml,MAHIMA ENTERPRISE,0,192.86,270.00,270.00
2785,,Flickout Spray 2%,SCIENTIFIC REMEDIES PVT  LTD,0,24.37,50.00,50.00
2785,,Flickout Spray 2%,MAHIMA ENTERPRISE,0,148.82,250.00,250.00
2786,,RKLEEN 200ml,FRIENDS MEDICINES,0,258.00,380.00,380.00
2786,,RKLEEN 200ml,Shreeji Pet Shop,0,210.70,380.00,380.00
2786,,RKLEEN 200ml,B V Bio-Corp Private Limited,0,196.49,380.00,380.00
2786,,RKLEEN 200ml,MAHIMA ENTERPRISE,0,257.62,380.00,380.00
2789,,Thromb Beat Syrup 100ml,FRIENDS MEDICINES,0,224.00,280.00,280.00
2789,,Thromb Beat Syrup 100ml,Venkateshwara B V Bio Corp Private Limited,0,161.28,280.00,280.00
2789,,Thromb Beat Syrup 100ml,Shreeji Pet Shop,0,158.05,280.00,280.00
2789,,Thromb Beat Syrup 100ml,B V Bio-Corp Private Limited,0,164.57,240.00,240.00
2790,,Fondapet Deodrant,Just Dogs Spalon Private limited,0,127.23,250.00,250.00
2790,,Fondapet Deodrant,Shreeji Pet Shop,0,169.49,300.00,300.00
2790,,Fondapet Deodrant,MAHIMA ENTERPRISE,0,203.39,300.00,300.00
2791,,VETOQUINOL MERIQUIN LIQ 100ml,FRIENDS MEDICINES,0,160.00,236.00,236.00
2791,,VETOQUINOL MERIQUIN LIQ 100ml,MAMTA SATISHBHAI ARORA,0,116.52,203.00,203.00
2791,,VETOQUINOL MERIQUIN LIQ 100ml,Shreeji Pet Shop,0,165.20,236.00,236.00
2791,,VETOQUINOL MERIQUIN LIQ 100ml,VETOQUINOL INDIA ANIAML HEALTH PRIVATE LIMITED,0,149.82,230.00,230.00
