"Itemwise Storewise Transfer-OUT Detail 
 DATE : from 01-04-2024 11-09-2026 ; Location : All Location ; 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
TO date,To Branch code,TO branch name,Item code,Alias Name,Item name,Qty,Expiry date,Tax,Disc. Amount,Total amount,Branch Code,Branch from,Company ID,Company,Division ID,Division,GST Cess Amt,CGST TaxAmt,GST TaxAmt,IGST TaxAmt,SGST TaxAmt,Conversion unit
2025-02-17,225,SHREEJI PET SHOP - SATELLITE,7394,,JH 100G Variety Stix,6,2026-02-28,0.00,0.00,"1,543.50",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-17,225,SHREEJI PET SHOP - SATELLITE,4307,,Pedigree Dentastix Large 270gm,10,2026-11-11,0.00,0.00,"1,779.70",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-17,225,SHREEJI PET SHOP - SATELLITE,7287,,Maxi Adult 20KG,15,2027-12-12,0.00,0.00,"36,864.30",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-17,225,SHREEJI PET SHOP - SATELLITE,1664,,Royal Canin Maxi Starter 15 kg,1,2025-08-19,0.00,0.00,"8,649.15",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-17,32772,SHREEJI PET SHOP - MOTERA,10219,,Pet Wear Cozy Pupper Reversible Winter Jacket - L,2,,0.00,0.00,"1,162.50",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-17,32772,SHREEJI PET SHOP - MOTERA,10221,,Pet Wear Cozy Pupper Reversible Winter Jacket - 2XL,2,,0.00,0.00,"1,387.50",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-17,32772,SHREEJI PET SHOP - MOTERA,10220,,Pet Wear Cozy Pupper Reversible Winter Jacket - XL,2,,0.00,0.00,"1,312.50",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-17,32772,SHREEJI PET SHOP - MOTERA,3000,,Sava Strongbeat Tab 1*30T,4,2026-11-30,0.00,0.00,"1,885.72",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-17,32772,SHREEJI PET SHOP - MOTERA,2941,,Bravecto  10-20 KG,3,2026-03-31,0.00,0.00,"4,242.87",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-17,32772,SHREEJI PET SHOP - MOTERA,10884,,Virbac Vet HPM Baby Dog Large and Medium 3 KG,1,2025-12-30,0.00,0.00,"1,881.36",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-17,32772,SHREEJI PET SHOP - MOTERA,2473,,Virbac Ketochlore Shampoo 200 ml,10,2026-05-30,0.00,0.00,"2,327.80",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-17,32772,SHREEJI PET SHOP - MOTERA,2477,,Virbac Clinar m 200 ml,10,2026-04-30,0.00,0.00,"2,065.40",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,32772,SHREEJI PET SHOP - MOTERA,11086,,Vivaldis Curcupet Tab,4,2027-09-30,0.00,0.00,585.32,225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,10960,,Snookie Biscuit Chicken Liver - 500gm jar,24,2026-06-30,0.00,0.00,"5,084.64",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,10961,,Snookie Biscuit chicken flavour - 500gm jar,36,2026-08-30,0.00,0.00,"7,626.96",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,240,,PW Walkers Small,1,,0.00,0.00,745.30,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,8289,,Walker Active Protective Boots M-L 2pcs Black,2,,0.00,0.00,"1,448.50",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,6918,,Kitty Licks Chicken with Liver Flavor Pack of 4,2,2026-01-31,0.00,0.00,125.84,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,994,,Kitty Licks Tuna with Seafood Flavor Pack of 4,2,2026-01-31,0.00,0.00,125.24,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,6949,,Kitty Licks Chicken with Tuna Flavor Pack of 4,2,2099-12-12,0.00,0.00,188.00,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,6950,,Kitty Licks Chicken Flavor Pack of 4 Tubes,2,2025-10-15,0.00,0.00,125.84,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,2926,,Vivaldis Relaxzyme Tablet,2,2025-09-30,0.00,0.00,354.00,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,10238,,Milbemax 12.5/125MG,8,2025-07-30,0.00,0.00,"1,049.12",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,2883,,INTAS ZYMOPET SYRUP 30ML,1,2099-12-12,0.00,0.00,44.19,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,7287,,Maxi Adult 20KG,10,2027-02-28,0.00,0.00,"19,661.00",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,779,,Whiskas Adult Ocean Fish 7KG,2,2026-01-15,0.00,0.00,"2,955.94",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,9758,,Purepet Cat Adult Mackeral - 6 Kg,2,2026-12-12,0.00,0.00,"1,354.58",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,10581,,Drools Veg 10KG,5,2026-12-30,0.00,0.00,"9,110.00",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,6080,,Purepet Cat Adult Ocean Fish 6 Kg,2,2026-12-12,0.00,0.00,"1,354.58",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,6772,,Whiskas Chicken adult Gravy 80Gm,56,2026-08-30,0.00,0.00,"1,977.36",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,1609,,Royal Canin Mini Starter 1kg,1,2025-12-29,0.00,0.00,775.68,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,1665,,Royal Canin Maxi Starter 1kg,1,2025-12-05,0.00,0.00,720.76,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,2772,,My Beau Vision and Optics 300ML,2,2027-03-31,0.00,0.00,"2,230.94",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,7321,,My Beau Skin and Hair 300ML,2,2027-11-30,0.00,0.00,"2,230.94",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,9777,,Canine Creek Adult Gravy 150gm,15,2026-07-07,0.00,0.00,508.50,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,7285,,Chappi Adult Chicken and Rice 20KG,1,2026-08-30,0.00,0.00,"2,068.60",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-18,225,SHREEJI PET SHOP - SATELLITE,1887,,Supercoat adult 20 Kg,1,2026-04-30,0.00,0.00,"2,703.50",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-19,225,SHREEJI PET SHOP - SATELLITE,22,,Pedigree Pro Active Adult 10KG,1,2025-11-28,0.00,0.00,"2,428.03",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-19,225,SHREEJI PET SHOP - SATELLITE,1998,,Cesar Sasami and Vegetables 70G,16,2026-08-30,0.00,0.00,711.84,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-19,225,SHREEJI PET SHOP - SATELLITE,7298,,SH- Creamy Dog Treat Chicken and Spinach 60 gm,6,2026-08-07,0.00,0.00,376.26,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-19,225,SHREEJI PET SHOP - SATELLITE,7922,,Himalaya Erina Puppy Shampoo Conditioner 2 in 1 200 ml,3,2027-08-30,0.00,0.00,671.16,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-19,32772,SHREEJI PET SHOP - MOTERA,7483,,Goodies Treat Mix Stick 500G,2,2026-09-16,0.00,0.00,637.00,225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-19,32772,SHREEJI PET SHOP - MOTERA,7134,,N and D GF PKN CP Starter Puppy 2.5KG,1,2025-07-30,0.00,0.00,"1,684.33",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-19,32772,SHREEJI PET SHOP - MOTERA,7149,,Vet Life Dog Renal Wet Food 300G,4,2027-10-30,0.00,0.00,"1,268.64",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-19,32772,SHREEJI PET SHOP - MOTERA,6132,,Pedigree Puppy Chicken And Milk 2.8 kg,1,2025-12-01,0.00,0.00,483.76,225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,32772,SHREEJI PET SHOP - MOTERA,6132,,Pedigree Puppy Chicken And Milk 2.8 kg,1,2025-12-01,0.00,0.00,483.76,225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,32772,SHREEJI PET SHOP - MOTERA,2941,,Bravecto  10-20 KG,5,2026-03-31,0.00,0.00,"7,071.45",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,6762,,Whiskas Tuna adult Jelly 80Gm,48,2099-12-12,0.00,0.00,"1,627.20",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,7551,,Purepet Biscuits Mutton 800GM,2,2026-06-18,0.00,0.00,305.08,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,6737,,Purepet Biscuits chicken 800GM,3,2026-06-30,0.00,0.00,457.62,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,7370,,Chip Chops Roast Duck Strips 250g,3,2026-04-22,0.00,0.00,922.89,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,4591,,Chip Chops Chicken and Codfish Sandwich 250gm,5,2026-04-26,0.00,0.00,"1,538.15",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,7696,,Chip Chops Chicken Pasta 70gm,6,2026-04-22,0.00,0.00,601.26,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,7695,,Chip Chops Roast Duck Strips 70G,5,2026-03-27,0.00,0.00,501.05,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,7514,,GN Calcium Chicken sticks 270Gms,6,2026-06-30,0.00,0.00,955.50,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,7349,,NP Chew Bix Veg 800G,5,2025-09-30,0.00,0.00,362.30,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,3017,,Opthocare XT Eye Drops 5ml,1,2026-04-30,0.00,0.00,147.32,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,1620,,Royal Canin Golden Retriever Puppy 3KG,1,2025-12-25,0.00,0.00,"2,162.29",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,2675,,Best Clean Cat Litter Lemon 5KG,5,2028-08-30,0.00,0.00,"1,071.45",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,10748,,Crisps Munchy Sticks Natural Flavour 500gm,3,2025-08-30,0.00,0.00,457.62,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,7287,,Maxi Adult 20KG,10,2027-02-28,0.00,0.00,"19,661.00",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,6825,,Me-O Tuna 3KG,1,2025-10-30,0.00,0.00,633.39,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,6809,,Me-O Mackeral  3KG,2,2026-03-30,0.00,0.00,"1,266.78",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,7447,,Chicken Bacon Bone BBQ,2,2025-08-30,0.00,0.00,396.18,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,7447,,Chicken Bacon Bone BBQ,3,2025-08-21,0.00,0.00,608.25,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,7373,,Chip Chops Chicken Tenders 250g,5,2026-04-22,0.00,0.00,"1,538.15",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,2715,,Simple Solution Disposable Diapers XXL,2,2029-10-09,0.00,0.00,"1,762.94",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,2713,,Simple Solution Disposable Diapers Medium,2,2029-02-25,0.00,0.00,"1,370.08",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-20,225,SHREEJI PET SHOP - SATELLITE,6880,,Friskies Seafood 2.5 KG,1,2025-10-10,0.00,0.00,762.71,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,39,,Pedigree Puppy Chicken and Milk 20KG,3,2026-01-30,0.00,0.00,"8,338.98",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,7287,,Maxi Adult 20KG,20,2027-02-28,0.00,0.00,"39,322.00",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,32,,Pedigree Adult Chicken and Veg 20KG,3,2026-05-30,0.00,0.00,"7,932.21",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,6973,,SH- Adult Smoked Liver 20KG,1,2026-08-30,0.00,0.00,"2,283.90",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,10747,,Crisps Munchy Sticks Lamb Flavour 500gm,2,2026-06-30,0.00,0.00,305.08,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,1609,,Royal Canin Mini Starter 1kg,2,2025-12-29,0.00,0.00,"1,551.36",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,1693,,Royal Canin Mini Puppy 800 GM,1,2026-03-06,0.00,0.00,652.12,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,1608,,Royal Canin Pug Adult 3kg,1,2026-01-26,0.00,0.00,"2,265.25",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,7757,,Royal Canin Mini Starter 4 Kg,1,2025-08-19,0.00,0.00,"3,034.07",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,7333,,My Beau Bone and Joint 300ML,3,2027-08-31,0.00,0.00,"3,346.41",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,7107,,N and D GF PKN LB BB Adult Med-Maxi 12kg,2,2026-03-30,0.00,0.00,"13,970.34",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,7322,,My Beau Vitamin & Mineral 300ML,3,2027-11-30,0.00,0.00,"2,272.26",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,7321,,My Beau Skin and Hair 300ML,3,2027-11-30,0.00,0.00,"3,346.41",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,2856,,Lixen 600 mg,2,2026-04-30,0.00,0.00,372.86,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,225,SHREEJI PET SHOP - SATELLITE,4,,Pedigree Puppy Chicken and Milk 15KG,1,2025-12-30,0.00,0.00,"2,400.00",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,32772,SHREEJI PET SHOP - MOTERA,2472,,Virbac Sebolytic Shampoo 200ML,2,2026-02-28,0.00,0.00,738.30,225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,32772,SHREEJI PET SHOP - MOTERA,2824,,Bravecto 20-40 KG,5,2026-04-30,0.00,0.00,"7,071.45",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,32772,SHREEJI PET SHOP - MOTERA,7860,,Sava Kiwof Plus For Dog,50,2026-08-30,0.00,0.00,"1,703.50",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,32772,SHREEJI PET SHOP - MOTERA,1955,,Vet Life Dog Diabetic 2KG,1,2025-08-30,0.00,0.00,"1,538.13",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,32772,SHREEJI PET SHOP - MOTERA,7287,,Maxi Adult 20KG,5,2027-02-28,0.00,0.00,"9,830.50",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-21,32772,SHREEJI PET SHOP - MOTERA,32,,Pedigree Adult Chicken and Veg 20KG,3,2026-05-30,0.00,0.00,"7,932.21",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-22,32772,SHREEJI PET SHOP - MOTERA,11113,,Butox Liquid 50 ml,6,2026-03-30,0.00,0.00,557.16,225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-22,32772,SHREEJI PET SHOP - MOTERA,1899,,N and D GF PKN CP Adult Mini 2.5 kg,1,2026-03-30,0.00,0.00,"1,620.76",225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-22,32772,SHREEJI PET SHOP - MOTERA,7374,,Chip Chops Diced Chicken 250g,3,2025-11-30,0.00,0.00,922.89,225,URBANPETS SERVICES PRIVATE LIMITED,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-22,225,SHREEJI PET SHOP - SATELLITE,10798,,Crisps  chew Bone 5 Inch (4x1),5,2026-02-25,0.00,0.00,"1,377.10",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-22,225,SHREEJI PET SHOP - SATELLITE,10746,,Crisps Munchy Sticks Natural Flavour 1 KG,3,2026-01-30,0.00,0.00,864.42,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-22,225,SHREEJI PET SHOP - SATELLITE,9813,,Pedigree Mini Jumbone Small Chicken And Lamb 160 Gm,5,2026-02-20,0.00,0.00,476.70,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-22,225,SHREEJI PET SHOP - SATELLITE,7432,,Cheese Milky Chew Chicken Stick Style 10 Pcs,5,2026-05-10,0.00,0.00,908.90,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-22,225,SHREEJI PET SHOP - SATELLITE,10897,,Snookie Milk and Strawberry Stick 100gm,5,2026-03-31,0.00,0.00,711.85,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-22,225,SHREEJI PET SHOP - SATELLITE,10899,,Snookie BBQ Chicken Stick 100gm,5,2026-08-30,0.00,0.00,"1,186.40",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-22,225,SHREEJI PET SHOP - SATELLITE,10896,,Snookie Blueberry Stick 100gm,5,2026-03-03,0.00,0.00,"1,186.40",32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
2025-02-22,225,SHREEJI PET SHOP - SATELLITE,10898,,Snookie Smoke Chicken Stick 100gm,5,2026-03-31,0.00,0.00,711.85,32772,URBAN PETS / MOTERA,1,HEAD OFFICE,1,Main,0.00,0.00,0.00,0.00,0.00,UNIT
