"TransferOut Summary 
 DATE : from 01-04-2024 11-09-2026 ; Stock Class : Trade , Location : All Location ; 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
Branch ID,Transfer from,Branch prefix,Transfer to,Transfer out date,Branch No,Transfer out No,Total amount,Total Qty,Stock class,Stock quality,Status,Remarks,Message,E-Invoice IRN,E-Invoice Status
,,,,,,,"55,388,182.","150,681",,,,,,,
225,URBANPETS SERVICES PRIVATE LIMITED,LN,SHREEJI PET SHOP - MOTERA,2024-04-20,261,261,"1,028.58",2,1,Normal,Transfer In completed,DINESH,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-20,282,282,"13,540.69",26,1,Normal,Transfer In completed,.,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-20,283,283,360.17,1,1,Normal,Transfer In completed,.,.,,Pending
225,URBANPETS SERVICES PRIVATE LIMITED,LN,SHREEJI PET SHOP - MOTERA,2024-04-22,262,262,"5,785.68",12,1,Normal,Transfer In completed,DINESH ,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-23,284,284,"17,481.19",98,1,Normal,Transfer In completed,.,.,,Pending
225,URBANPETS SERVICES PRIVATE LIMITED,LN,SHREEJI PET SHOP - MOTERA,2024-04-23,263,263,"23,520.48",254,1,Normal,Transfer In completed,.,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-24,285,285,"11,966.73",6,1,Normal,Transfer In completed,.,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-24,286,286,"2,031.36",4,1,Normal,Transfer In completed,.,.,,Pending
225,URBANPETS SERVICES PRIVATE LIMITED,LN,SHREEJI PET SHOP - MOTERA,2024-04-24,264,264,"5,829.96",30,1,Normal,Transfer In completed,.,.,,Pending
225,URBANPETS SERVICES PRIVATE LIMITED,LN,SHREEJI PET SHOP - MOTERA,2024-04-24,265,265,160.50,2,1,Normal,Transfer In completed,dinesh ,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-25,287,287,"14,393.94",146,1,Normal,Transfer In completed,.,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-26,288,288,506.44,4,1,Normal,Transfer In completed,.,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-26,289,289,"2,541.53",1,1,Normal,Transfer In completed,.,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-26,290,290,"3,683.60",12,1,Normal,Transfer In completed,.,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-26,291,291,"4,627.11",5,1,Normal,Transfer In completed,.,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-26,292,292,"1,538.13",1,1,Normal,Transfer In completed,.,.,,Pending
225,URBANPETS SERVICES PRIVATE LIMITED,LN,SHREEJI PET SHOP - MOTERA,2024-04-26,266,266,321.42,2,1,Normal,Transfer In completed,.,.,,Pending
225,URBANPETS SERVICES PRIVATE LIMITED,LN,SHREEJI PET SHOP - MOTERA,2024-04-26,267,267,"2,699.28",3,1,Normal,Transfer In completed,.,.,,Pending
225,URBANPETS SERVICES PRIVATE LIMITED,LN,SHREEJI PET SHOP - MOTERA,2024-04-26,268,268,419.69,1,1,Normal,Transfer In completed,dinesh,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-27,293,293,"2,185.31",14,1,Normal,Transfer In completed,.,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-27,294,294,"1,090.68",7,1,Normal,Transfer In completed,.,.,,Pending
225,URBANPETS SERVICES PRIVATE LIMITED,LN,SHREEJI PET SHOP - MOTERA,2024-04-27,269,269,"3,500.88",12,1,Normal,Transfer In completed,.,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-29,295,295,"11,252.89",21,1,Normal,Transfer In completed,.,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-29,296,296,"2,349.15",1,1,Normal,Transfer In completed,.,.,,Pending
225,URBANPETS SERVICES PRIVATE LIMITED,LN,SHREEJI PET SHOP - MOTERA,2024-04-29,270,270,"1,757.59",10,1,Normal,Transfer In completed,.,.,,Pending
225,URBANPETS SERVICES PRIVATE LIMITED,LN,SHREEJI PET SHOP - MOTERA,2024-04-29,271,271,0.07,7,1,Normal,Transfer In completed,dinesh ,.,,Pending
225,URBANPETS SERVICES PRIVATE LIMITED,LN,SHREEJI PET SHOP - MOTERA,2024-04-29,272,272,173.41,1,1,Normal,Transfer In completed,.,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-30,297,297,"1,217.74",23,1,Normal,Transfer In completed,SAN ,.,,Pending
32772,URBAN PETS / MOTERA,LN,SHREEJI PET SHOP - SATELLITE,2024-04-30,298,298,801.69,3,1,Normal,Transfer In completed,SAN ,.,,Pending
